date,open,high,low,close,volume
2025-03-27 00:00:00+05:30,1733.991248331399,1735.2786688284705,1703.2923741462057,1714.631103515625,3279881
2025-03-28 00:00:00+05:30,1714.6310570338105,1724.4349149589302,1688.6360433074972,1717.8494873046875,1956781
2025-04-01 00:00:00+05:30,1714.1855319993706,1717.1068281397131,1665.2653661235754,1681.8526611328125,4142445
2025-04-02 00:00:00+05:30,1678.5351658874724,1701.7573297106799,1669.523585338969,1697.0040283203125,3369489
2025-04-03 00:00:00+05:30,1737.9523470603813,1795.0918146184608,1733.000915872175,1752.806640625,5715573
2025-04-04 00:00:00+05:30,1761.5706198924483,1761.5706198924483,1641.9441169370045,1692.7457275390625,5345276
2025-04-07 00:00:00+05:30,1604.3627135400736,1675.5643183859863,1604.3627135400736,1650.1634521484375,5715334
2025-04-08 00:00:00+05:30,1629.0209427210527,1693.2409842799836,1629.0209427210527,1671.9498291015625,2807382
2025-04-09 00:00:00+05:30,1633.9722975300303,1663.4333131976173,1624.0694351207574,1636.15087890625,3481864
2025-04-11 00:00:00+05:30,1693.389470509049,1720.1271989907707,1665.7604602343595,1671.1575927734375,3801939
2025-04-15 00:00:00+05:30,1703.2922814332844,1707.7485693788947,1680.3176897119565,1688.43798828125,1993085
2025-04-16 00:00:00+05:30,1674.6731139515866,1686.1604106914103,1665.7605373782576,1676.6536865234375,2205374
2025-04-17 00:00:00+05:30,1678.53515625,1740.9231886061948,1671.0090050950514,1734.486328125,2683908
2025-04-21 00:00:00+05:30,1743.89414652257,1743.89414652257,1714.4826922348705,1727.9505615234375,1539511
2025-04-22 00:00:00+05:30,1733.9912759616843,1737.9524210809573,1717.651552344684,1730.42626953125,961907
2025-04-23 00:00:00+05:30,1737.160071696542,1773.89978786255,1725.1776323843349,1771.424072265625,1471029
2025-04-24 00:00:00+05:30,1772.6124379624794,1790.3385865190153,1756.6688530605102,1786.37744140625,2101177
2025-04-25 00:00:00+05:30,1788.457020343891,1797.8647399968627,1747.063005516993,1770.0377197265625,2036801
2025-04-28 00:00:00+05:30,1770.0375953594596,1828.0683430698152,1763.8977483287135,1823.7110595703125,3216482
2025-04-29 00:00:00+05:30,1827.0780981587293,1828.0683843907937,1779.5443590196405,1787.9617919921875,2886160
2025-04-30 00:00:00+05:30,1792.41815466574,1821.037452140905,1785.7832849884787,1814.5015869140625,2667314
2025-05-02 00:00:00+05:30,1814.501497161058,1833.2178100929195,1796.1812020112825,1806.876220703125,1885257
2025-05-05 00:00:00+05:30,1810.0453188536228,1825.39475626075,1803.7074624569946,1818.759765625,1219830
2025-05-06 00:00:00+05:30,1802.3209692990913,1810.144254826256,1781.524958114871,1801.4296875,1414772
2025-05-07 00:00:00+05:30,1800.2412762935912,1808.658708849283,1761.4219853883812,1763.996826171875,2015237
2025-05-08 00:00:00+05:30,1763.9969463158297,1771.5230976424903,1737.952369574651,1750.0338134765625,2647871
2025-05-09 00:00:00+05:30,1734.8824483961403,1749.1425941032496,1714.8785942744369,1727.8514404296875,1148956
2025-05-12 00:00:00+05:30,1679.2282756226243,1695.7661278374987,1607.8286641572022,1669.820556640625,9221075
2025-05-13 00:00:00+05:30,1694.3798435345818,1731.5155794390512,1674.8712519599235,1683.4866943359375,6988329
2025-05-14 00:00:00+05:30,1685.4672071623734,1694.7759221426484,1675.6633490542597,1691.60693359375,1639324
2025-05-15 00:00:00+05:30,1684.575978367898,1727.4554229419255,1667.7411114916051,1723.1971435546875,3880385
2025-05-16 00:00:00+05:30,1723.0981654554037,1724.6825993616694,1702.3021531137006,1718.0477294921875,1448249
2025-05-19 00:00:00+05:30,1728.0494730487903,1747.8551976682609,1709.8281822219678,1713.3931884765625,2074023
2025-05-20 00:00:00+05:30,1726.8611185182995,1731.020272191486,1686.7545275436112,1691.2108154296875,2706777
2025-05-21 00:00:00+05:30,1699.727350713084,1741.6163867307562,1691.2109131047398,1714.977783203125,2754306
2025-05-22 00:00:00+05:30,1717.3543192662605,1723.0980277124547,1690.6165912500326,1702.0048828125,2670554
2025-05-23 00:00:00+05:30,1641.8946668628182,1673.088684960634,1620.7025161051683,1667.2459716796875,8339783
2025-05-26 00:00:00+05:30,1676.6535914924873,1685.8633017834197,1650.807145071694,1659.8187255859375,2282131
2025-05-27 00:00:00+05:30,1659.8187137825698,1675.5642889012822,1644.9644204412464,1667.0478515625,2800622
2025-05-28 00:00:00+05:30,1667.0478787567702,1670.5138805929525,1646.846015306111,1650.2130126953125,2657712
2025-05-29 00:00:00+05:30,1658.7294274760316,1686.7545760075059,1654.1741350162908,1683.28857421875,2377583
2025-05-30 00:00:00+05:30,1685.4672080468613,1696.9545044418328,1652.8867660410776,1661.30419921875,3640641
2025-06-02 00:00:00+05:30,1662.6906578158278,1667.1469460589315,1644.37036170529,1658.3333740234375,1819538
2025-06-03 00:00:00+05:30,1678.5351167189842,1678.5351167189842,1641.4983884917563,1651.30224609375,2556920
2025-06-04 00:00:00+05:30,1639.914089013738,1652.78781072701,1632.982085014284,1648.7276611328125,1700482
2025-06-05 00:00:00+05:30,1645.8557171096074,1677.842010747808,1645.8557171096074,1666.750732421875,2037073
2025-06-06 00:00:00+05:30,1668.63238064886,1672.5935257661272,1652.7878001797906,1662.888671875,2500047
2025-06-09 00:00:00+05:30,1663.5818894665877,1682.2983237000342,1657.0460244174062,1677.9410400390625,2589656
2025-06-10 00:00:00+05:30,1685.269229373942,1690.319665194212,1661.4032334639328,1672.3955078125,2369135
2025-06-11 00:00:00+05:30,1678.3372534663927,1678.5352623706667,1662.9878159638881,1674.177978515625,1999978
2025-06-12 00:00:00+05:30,1678.436180037128,1710.7194874320173,1664.770181508742,1671.009033203125,3588365
2025-06-13 00:00:00+05:30,1650.6091404871777,1683.486595048421,1644.9644364318735,1671.4051513671875,2404272
2025-06-16 00:00:00+05:30,1648.826584396991,1673.385731425313,1639.6168740402327,1668.929443359375,2249326
2025-06-17 00:00:00+05:30,1663.680866088227,1665.3643043250918,1625.158707571536,1634.1702880859375,5408285
2025-06-18 00:00:00+05:30,1629.0208405429876,1645.162554368449,1622.583980078836,1631.99169921875,1455885
2025-06-19 00:00:00+05:30,1632.0907241735367,1639.2208576156943,1620.1082848742983,1631.5955810546875,1696525
2025-06-20 00:00:00+05:30,1631.5956492951518,1653.7780861242686,1629.615076736919,1648.9256591796875,2567882
2025-06-23 00:00:00+05:30,1647.0439820738125,1650.8071180392387,1631.1994026565192,1646.350830078125,840643
2025-06-24 00:00:00+05:30,1654.2731610004403,1670.0187363655616,1642.6868603667087,1645.55859375,2066326
2025-06-25 00:00:00+05:30,1645.5585506831444,1662.4925416217097,1641.9935444956482,1653.3818359375,1372945
2025-06-26 00:00:00+05:30,1658.5313870874484,1662.5915363574031,1634.3683794706653,1653.5799560546875,2102627
2025-06-27 00:00:00+05:30,1653.9760265300536,1679.228325601745,1651.9954540538424,1671.20703125,5313904
2025-06-30 00:00:00+05:30,1679.5255900380948,1687.9430237145828,1655.3625797780876,1659.4227294921875,2160184
2025-07-01 00:00:00+05:30,1659.4226824613615,1667.939241235612,1641.3995203951588,1651.0052490234375,3298070
2025-07-02 00:00:00+05:30,1639.9139251117736,1665.6613659649777,1639.9139251117736,1661.205078125,1611046
2025-07-03 00:00:00+05:30,1661.2052076358154,1676.3566358267922,1658.2343488442164,1663.3837890625,1553777
2025-07-04 00:00:00+05:30,1670.3157257254463,1670.3157257254463,1655.3624279194328,1660.016845703125,1264399
2025-07-07 00:00:00+05:30,1663.891593016956,1671.5419707006272,1652.267152244763,1669.05810546875,1550620
2025-07-08 00:00:00+05:30,1669.1575287275784,1671.1446210236827,1638.45692849627,1661.7059326171875,1860328
2025-07-09 00:00:00+05:30,1649.2866184425322,1669.9524269938443,1636.3705184185847,1658.6259765625,2178705
2025-07-10 00:00:00+05:30,1651.273612693844,1659.818084868856,1636.569081949883,1651.7703857421875,1741718
2025-07-11 00:00:00+05:30,1655.0491690372774,1669.0581450205405,1651.4723059926273,1661.2091064453125,1298302
2025-07-14 00:00:00+05:30,1669.554969645884,1685.948481071095,1664.686569269172,1671.74072265625,1309704
2025-07-15 00:00:00+05:30,1693.9961640596734,1719.7290332716816,1677.0065493687105,1716.3509521484375,3332578
2025-07-16 00:00:00+05:30,1718.834810520466,1720.1264690066841,1687.0413342565037,1690.02197265625,2285143
2025-07-17 00:00:00+05:30,1693.0025975593248,1705.918697188592,1685.054228556699,1692.406494140625,1461039
2025-07-18 00:00:00+05:30,1697.9703121766654,1698.3677548795465,1675.81418527775,1682.669677734375,1253929
2025-07-21 00:00:00+05:30,1670.250384339653,1690.4194194057986,1666.6736425079068,1681.378173828125,2390289
2025-07-22 00:00:00+05:30,1675.2181095721396,1682.172932498894,1662.0040187807986,1667.17041015625,1244491
2025-07-23 00:00:00+05:30,1667.6671729168602,1678.6955106617793,1660.6130196769561,1671.641357421875,1229173
2025-07-24 00:00:00+05:30,1671.6413897430925,1685.054262706856,1669.2568547374815,1681.080078125,1079045
2025-07-25 00:00:00+05:30,1679.0929967421093,1691.0155505651303,1671.34328824415,1688.034912109375,1088592
2025-07-28 00:00:00+05:30,1691.1147809753018,1699.0631497208833,1682.9677515240733,1691.214111328125,2168507
2025-07-29 00:00:00+05:30,1687.0413664567195,1706.9122895009684,1686.1471506632306,1699.460693359375,1325544
