date,open,high,low,close,volume
2025-03-27 00:00:00+05:30,344.8003295987043,355.0790802443258,341.97490188300185,351.37677001953125,37930538
2025-03-28 00:00:00+05:30,352.6920405190821,354.9328896568477,347.2847573158828,348.4051818847656,11327077
2025-04-01 00:00:00+05:30,343.2902063070703,353.5689275309925,341.82877505819636,343.0953369140625,18736320
2025-04-02 00:00:00+05:30,343.09530594176863,344.3618974161904,338.12643419757393,342.7055969238281,13593404
2025-04-03 00:00:00+05:30,342.7056336564081,352.058799753951,342.7056336564081,349.6717834472656,10317410
2025-04-04 00:00:00+05:30,349.6230607492348,349.6230607492348,339.5878820777657,341.39031982421875,10872963
2025-04-07 00:00:00+05:30,319.5663000078693,342.3646215618517,315.66915000777334,340.8057556152344,18025165
2025-04-08 00:00:00+05:30,347.6745016953884,349.03849825419917,341.00062634743813,343.8747863769531,17506712
2025-04-09 00:00:00+05:30,344.89780188706686,345.6772200546697,339.2469458397032,340.36737060546875,7462119
2025-04-11 00:00:00+05:30,341.97491999199644,352.204938966116,341.97491999199644,350.8409423828125,11246077
2025-04-15 00:00:00+05:30,357.5634927262931,358.9762214163254,352.25361425177806,353.17919921875,17497327
2025-04-16 00:00:00+05:30,353.1792248670791,353.66636862551644,348.6974963428764,350.0614929199219,11541484
2025-04-17 00:00:00+05:30,350.0127597012363,356.05335366856923,348.0641848385989,354.640625,12288196
2025-04-21 00:00:00+05:30,356.3943424844555,358.732656184675,352.497192627948,355.1764831542969,7375594
2025-04-22 00:00:00+05:30,357.6122034398902,357.6122034398902,350.4512143323274,350.987060546875,12077119
2025-04-23 00:00:00+05:30,353.6176801454308,354.8842420743632,348.6975101506468,354.44580078125,9719205
2025-04-24 00:00:00+05:30,354.39705224740277,357.0276401984787,352.3023402219348,353.8612060546875,7491123
2025-04-25 00:00:00+05:30,353.861199545306,356.3943230274272,342.0723159263955,347.2847595214844,9785640
2025-04-28 00:00:00+05:30,344.60546519442426,353.56889143264124,344.60546519442426,352.20489501953125,5315840
2025-04-29 00:00:00+05:30,354.64065726114853,354.98166383970954,344.99521676024034,347.7719421386719,9472828
2025-04-30 00:00:00+05:30,347.8206405567136,351.7177905909625,342.9492030139025,345.4336242675781,16739088
2025-05-02 00:00:00+05:30,345.4335969954307,348.7949005277519,338.66231718525614,339.7340393066406,8221620
2025-05-05 00:00:00+05:30,341.97491124208557,342.94919873850176,336.66503249345936,339.6366271972656,9492646
2025-05-06 00:00:00+05:30,340.02632574239055,340.5134694755459,331.25773854559543,333.0114440917969,8904223
2025-05-07 00:00:00+05:30,329.3091526685506,334.8626029351123,328.33486523462,333.2550048828125,8465490
2025-05-08 00:00:00+05:30,332.28071083938704,334.2780178789515,329.6988551374059,331.2577209472656,14286109
2025-05-09 00:00:00+05:30,325.606884497334,330.0398805944487,322.09944365735294,326.1427307128906,11322011
2025-05-12 00:00:00+05:30,331.6474237736826,340.22117070136795,329.4065746552159,339.5878601074219,7978210
2025-05-13 00:00:00+05:30,339.6365932073706,340.80572024633017,331.74485932960346,332.7191467285156,14738980
2025-05-14 00:00:00+05:30,333.64474602649494,335.0087424971646,329.06558316114706,329.8450012207031,22485535
