date,open,high,low,close,volume
2025-03-27 00:00:00+05:30,3494.0970689111577,3540.638537603521,3489.892285017066,3529.232666015625,2528474
2025-03-28 00:00:00+05:30,3529.0391458412178,3538.656721076703,3471.9132739836596,3485.687255859375,2051919
2025-04-01 00:00:00+05:30,3453.354619757771,3464.2771927018816,3407.248075969345,3432.186279296875,2618493
2025-04-02 00:00:00+05:30,3425.6135625063594,3445.0422214056125,3412.129605979645,3425.565185546875,1764313
2025-04-03 00:00:00+05:30,3374.3842427691143,3385.0167912281404,3282.702582798802,3289.46875,4537821
2025-04-04 00:00:00+05:30,3250.2733357697866,3286.085501586113,3185.414699028632,3189.184326171875,5317367
2025-04-07 00:00:00+05:30,2996.4454369330797,3181.4516833870694,2953.963620596823,3164.681396484375,6623955
2025-04-08 00:00:00+05:30,3191.7460628104113,3237.127665022999,3146.5577324611054,3182.949951171875,5557558
2025-04-09 00:00:00+05:30,3151.6321497293247,3160.76642752928,3104.752280697163,3138.148193359375,2990265
2025-04-11 00:00:00+05:30,3179.6636391398747,3188.749540631033,3098.904554048043,3123.552734375,7108961
2025-04-15 00:00:00+05:30,3203.683386247662,3203.683386247662,3130.415650876791,3139.69482421875,3512160
2025-04-16 00:00:00+05:30,3139.695005759879,3168.596348657385,3121.136422017699,3164.43994140625,2384391
2025-04-17 00:00:00+05:30,3137.085076745666,3193.2443586174536,3110.50370573642,3188.701171875,2932346
2025-04-21 00:00:00+05:30,3180.1953142330854,3241.9606599617177,3174.3957423905777,3210.64306640625,2432946
2025-04-22 00:00:00+05:30,3211.6096198122023,3222.531957851611,3184.931495290658,3203.683349609375,2710498
2025-04-23 00:00:00+05:30,3252.593171873855,3306.625754540036,3225.818529364827,3298.98974609375,3543923
2025-04-24 00:00:00+05:30,3287.487161364933,3298.5062526941524,3274.534643572778,3287.970458984375,2252175
2025-04-25 00:00:00+05:30,3305.7558885472554,3361.625143451318,3291.256959211522,3332.820556640625,2742991
2025-04-28 00:00:00+05:30,3320.2546435993536,3342.2930622298845,3291.2567864500143,3328.470703125,1593296
2025-04-29 00:00:00+05:30,3339.586779424834,3378.250591632357,3315.808440523134,3356.502197265625,1578332
2025-04-30 00:00:00+05:30,3356.018573547744,3392.652437661013,3253.5594811525652,3338.329833984375,2809332
2025-05-02 00:00:00+05:30,3356.0185874198487,3374.867194117627,3305.7556362257724,3316.38818359375,1721761
2025-05-05 00:00:00+05:30,3334.753505470742,3387.4329449049897,3331.27366828836,3338.909912109375,1284443
2025-05-06 00:00:00+05:30,3344.419921875,3356.9856614658597,3322.1882287527096,3344.419921875,1324763
2025-05-07 00:00:00+05:30,3306.335750758935,3343.9362109554654,3306.335750758935,3330.017333984375,1477128
2025-05-08 00:00:00+05:30,3332.820588313161,3360.851851961966,3314.1652518601954,3333.6904296875,2543591
2025-05-09 00:00:00+05:30,3285.457254527544,3331.0805031274213,3284.5874131966707,3325.377685546875,2531757
2025-05-12 00:00:00+05:30,3387.916425868549,3509.22413241534,3385.209911911905,3499.46142578125,2228678
2025-05-13 00:00:00+05:30,3499.4613194961807,3501.97456151927,3393.232596801932,3397.582275390625,3062887
2025-05-14 00:00:00+05:30,3403.3820953219624,3442.0459078220697,3391.396407841002,3430.15673828125,2119499
2025-05-15 00:00:00+05:30,3444.945682102287,3479.7431132346333,3396.712670565691,3460.314453125,3548330
2025-05-16 00:00:00+05:30,3473.8465567565913,3473.8465567565913,3427.6434928317944,3442.335693359375,1666727
2025-05-19 00:00:00+05:30,3431.413341631395,3431.413341631395,3386.659931697025,3401.255615234375,2537377
2025-05-20 00:00:00+05:30,3413.821619142175,3439.1463709668697,3377.2842664862965,3381.440673828125,2038374
2025-05-21 00:00:00+05:30,3390.816042208948,3418.847303675328,3381.4401157430884,3408.021484375,1440153
2025-05-22 00:00:00+05:30,3378.2502763697153,3380.956790168703,3336.0101126719387,3360.8515625,2034383
2025-05-23 00:00:00+05:30,3360.851966080111,3416.9144952813326,3349.8328737001534,3397.196044921875,1274331
2025-05-26 00:00:00+05:30,3403.3819012793415,3426.5801874567637,3392.8461073678304,3419.137451171875,967470
2025-05-27 00:00:00+05:30,3414.014574749619,3421.747337093333,3366.7481593177404,3381.826904296875,2467680
2025-05-28 00:00:00+05:30,3402.4152283668,3411.114585484783,3376.31715701285,3380.860107421875,1222933
2025-05-29 00:00:00+05:30,3387.626457620242,3414.4978538154573,3370.034470581059,3381.2470703125,3188072
2025-05-30 00:00:00+05:30,3373.4175839622008,3389.5596782127777,3337.7503119241223,3347.7060546875,3404365
2025-06-02 00:00:00+05:30,3334.7535745851437,3344.419526975246,3304.4025784742903,3334.560302734375,1877585
2025-06-03 00:00:00+05:30,3330.887082808426,3357.4684509968274,3286.907000896707,3291.449951171875,2848125
2025-06-04 00:00:00+05:30,3304.907652247958,3310.563782597761,3286.3791053631217,3297.008544921875,2544807
2025-06-05 00:00:00+05:30,3324.4113841471617,3324.4113841471617,3280.235380032571,3287.451904296875,3584683
2025-06-06 00:00:00+05:30,3287.4520036268846,3306.7605099618336,3275.359545608902,3300.226806640625,2070390
2025-06-09 00:00:00+05:30,3315.634960419095,3348.791310023286,3306.760665733127,3336.991455078125,1718678
2025-06-10 00:00:00+05:30,3354.642197095073,3399.305794893864,3338.259013167141,3376.973876953125,2419874
2025-06-11 00:00:00+05:30,3383.8979728571367,3402.4265208353168,3363.516665314218,3385.750732421875,2847013
2025-06-12 00:00:00+05:30,3385.7505745896515,3388.481144938844,3338.259030391803,3348.986083984375,4060134
2025-06-13 00:00:00+05:30,3309.003383077588,3364.881627257479,3309.003383077588,3360.20068359375,2178493
2025-06-16 00:00:00+05:30,3354.642349665819,3421.9302340050463,3341.1847251814343,3409.54541015625,1934088
2025-06-17 00:00:00+05:30,3422.905193528652,3432.6570601768817,3401.5487008021014,3428.07373046875,2111940
2025-06-18 00:00:00+05:30,3431.7796073253016,3450.2105407013996,3357.665418209048,3365.75927734375,2696327
2025-06-19 00:00:00+05:30,3364.3939151942172,3365.3691018363024,3328.312009437062,3339.0390625,2672768
2025-06-20 00:00:00+05:30,3340.0145242959966,3360.786049100129,3326.2642962767654,3350.448974609375,2351248
2025-06-23 00:00:00+05:30,3330.262454041982,3340.0143206716803,3286.3790542083398,3309.3935546875,3123421
2025-06-24 00:00:00+05:30,3349.376392565029,3356.690292940616,3298.081476031171,3306.27294921875,3403048
2025-06-25 00:00:00+05:30,3322.7537403887272,3364.3941654870573,3315.634829755361,3359.3232421875,1757699
2025-06-26 00:00:00+05:30,3359.3232652421043,3365.759354753242,3330.555256962972,3356.397705078125,2879106
2025-06-27 00:00:00+05:30,3369.2703330730474,3380.387367158931,3345.8658502962735,3355.71533203125,1778433
2025-06-30 00:00:00+05:30,3354.544471150048,3378.924137465807,3344.890218522079,3376.09619140625,1468351
2025-07-01 00:00:00+05:30,3369.2699264830403,3398.525526423559,3328.7996798986564,3344.59765625,2375183
2025-07-02 00:00:00+05:30,3400.671024568939,3403.3039810516498,3335.1385257152824,3338.356689453125,3090585
2025-07-03 00:00:00+05:30,3344.8904436190446,3350.058980842342,3313.294489180619,3316.4150390625,2531870
2025-07-04 00:00:00+05:30,3323.4363525656718,3341.964900305915,3305.980605453995,3334.943603515625,1109320
2025-07-07 00:00:00+05:30,3333.481005692293,3341.0875101654565,3323.8265137554163,3327.044677734375,1639174
2025-07-08 00:00:00+05:30,3320.510975827842,3340.0147113686808,3309.1987139810713,3321.68115234375,2325242
2025-07-09 00:00:00+05:30,3325.3865128143525,3329.28725945695,3283.4534864064294,3299.836669921875,2034938
2025-07-10 00:00:00+05:30,3296.1311694956757,3314.659717489882,3272.7266878187834,3298.08154296875,3035012
2025-07-11 00:00:00+05:30,3218.0184502225306,3252.247598137654,3180.1813972680684,3184.959716796875,7635550
2025-07-14 00:00:00+05:30,3184.9597625910983,3190.8108827918168,3120.5974403831947,3142.734130859375,3924009
